id,govid,govname,award,profile_url,name,title,affiliation,other_affiliations,location,year,deceased
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130198/Professor-Eric-F-Wood,Eric F. Wood,Susan Dod Brown Professor Emeritus Civil and Environmental Engineering,Princeton University,Princeton University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130199/Dr-Harry-L-Van-Trees,Harry L. Van Trees,University Professor Emeritus,George Mason University,George Mason University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130200/Professor-Michael-Jeremy-Todd,Michael Jeremy Todd,Leon C. Welch Professor Emeritus,Cornell University,Cornell University,"Ithaca, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130201/Professor-Clayton-J-Radke,Clayton J. Radke,Professor of Chemical Engineering,"University of California, Berkeley","University of California, Berkeley","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130202/Professor-Harry-Albert-Atwater-Jr,Harry Albert Atwater,Otis Booth Leadership Chair,California Institute of Technology,California Institute of Technology,"Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130203/Professor-David-D-Yao,David D. Yao,Piyasombatkul Family Professor,Columbia University,Columbia University,,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130204/Professor-Guruswami-Ravichandran,Guruswami Ravichandran,"John E. Goode, Jr. Professor",California Institute of Technology,California Institute of Technology,"Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130205/Professor-Jonathan-P-Caulkins,Jonathan P. Caulkins,H. Guyford Stever University Professor of Operations Research and Public Policy,"Carnegie Mellon University, Heinz College","Carnegie Mellon University, Heinz College","Pittsburgh, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130206/Professor-Robert-Howard-Grubbs,Robert Howard Grubbs,Victor and Elizabeth Atkins Professor of Chemistry,California Institute of Technology,"California Institute of Technology, California Institute of Technology",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130207/Dr-Santosh-K-Das,Santosh K. Das,Vice President (retired),"Polymer Technologies, Inc.","Polymer Technologies, Inc.","Randolph, New Jersey, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130208/Professor-Jens-K-Nrskov,Jens K. Nørskov,Villum Kann Rasmussen Professor,Technical University of Denmark,"Technical University of Denmark, Technical University of Denmark","Lyngby, Denmark",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130209/Mrs-Ellen-Jamison-Kullman,Ellen Jamison Kullman,Chair of the Board and CEO (retired),E.I. du Pont de Nemours & Company,E.I. du Pont de Nemours & Company,"Wilmington, Delaware, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130210/Professor-Masayoshi-Nakashima,Masayoshi Nakashima,President,Kobori Research Complex,Kobori Research Complex,"Minato-Ku, Tokyo, Japan",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130211/Professor-Patrick-Couvreur,Patrick Couvreur,Full Professor of Pharmacy,University of Paris-Saclay,"University of Paris-Sud XI, University of Paris-Saclay, University of Paris-Sud XI","Orsay, Essonne, France",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130212/Dr-L-Rafael-Reif,L. Rafael Reif,President,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130213/Professor-Martin-Vetterli,Martin Vetterli,Professor,Ecole Polytechnique Federale de Lausanne,Ecole Polytechnique Federale de Lausanne,"Lausanne, Switzerland",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130214/Professor-Mark-CM-van-Loosdrecht,Mark C.M. van Loosdrecht,Professor,Delft University of Technology,Delft University of Technology,"HZ Delft, Netherlands",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130215/Dr-Ghavam-G-Shahidi,Ghavam G. Shahidi,IBM Fellow,IBM Thomas J. Watson Research Center,IBM Thomas J. Watson Research Center,"Yorktown Heights, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130216/Professor-David-Arthur-Nethercot,David Arthur Nethercot,Emeritus Professor,Imperial College London,Imperial College London,"London, Westminster, United Kingdom",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130217/Dr-Nelson-Martins,Nelson Martins,Retired,Electrical Energy Research Center (CEPEL),Electrical Energy Research Center (CEPEL),"Rio de Janeiro, Brazil",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130218/Professor-Graeme-J-Jameson,Graeme J. Jameson,Laureate Professor and Director,University of Newcastle,University of Newcastle,"Callaghan, NSW, Australia",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130219/Professor-Lynn-Faith-Gladden,Lynn Faith Gladden,Shell Professor of Chemical Engineering,University of Cambridge,University of Cambridge,United Kingdom,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130220/Dr-Roy-Allan-Freeze,Roy Allan Freeze,President,R. Allan Freeze Engineering Inc.,R. Allan Freeze Engineering Inc.,"Surrey, British Columbia, Canada",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130221/Dr-Ewa-Alice-Bardasz,Ewa Alice Bardasz,President,Zual Associates in Lubrication LLC,Zual Associates in Lubrication LLC,"Mentor, Ohio, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130222/Professor-Anantha-P-Chandrakasan,Anantha P. Chandrakasan,"Dean, MIT School of Engineering",Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130223/Professor-Derek-Elsworth,Derek Elsworth,"Professor of Energy, Mineral Engineering & Geosciences",The Pennsylvania State University,The Pennsylvania State University,"University Park, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130224/Dr-Eric-D-Evans,Eric D. Evans,Director,MIT Lincoln Laboratory,MIT Lincoln Laboratory,"Lexington, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130225/Dr-Tahir-Ghani,Tahir Ghani,Senior Fellow,Intel Corporation,Intel Corporation,"Hillsboro, Oregon, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130226/Professor-Morteza-Gharib,Morteza Gharib,Hans W. Liepmann Professor of Aeronautics & Medical Engineering,California Institute of Technology,California Institute of Technology,"Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130227/Dr-Bernd-Girod,Bernd Girod,Robert L. and Audrey S. Hancock Professor,Stanford University,Stanford University,"Stanford, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130228/Dr-Dan-M-Goebel,Dan M. Goebel,JPL Fellow/Senior Research Scientist,"NASA Jet Propulsion Laboratory, Caltech","NASA Jet Propulsion Laboratory, Caltech","Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130229/Dr-Supratik-Guha,Supratik Guha,"Director, Nanoscience and Technology Division",Argonne National Laboratory,"Argonne National Laboratory, IBM Thomas J. Watson Research Center","Lemont, Illinois, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130230/Dr-Robert-E-Henry,Robert E. Henry,Senior Vice President (retired),"Fauske and Associates, Inc.","Fauske and Associates, Inc.","Burr Ridge, Illinois, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130231/Dr-J-Jim-Hsieh,J. Jim Hsieh,Chairman and Chief Executive Officer,Sheaumann Laser Inc.,Sheaumann Laser Inc.,"Rancho Santa Fe, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130232/Mr-Ming-Hsieh,Ming Hsieh,Chairman and CEO,Fulgent Genetics,"Fulgent Genetics, Fulgent Therapeutics","Temple City, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130233/Professor-S-Jack-Hu,S. Jack Hu,Chancellor,"University of California, Riverside","University of California, Riverside, University of Michigan, University of Georgia","Riverside, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130234/Dr-Milan-M-Jovanovic,Milan M. Jovanovic,"Senior Vice President, Research and Development",Delta Products Corporation,Delta Products Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130235/Dr-Robert-Leonard-Kleinberg,Robert Leonard Kleinberg,Principal,Presidio Energy Technology,"Presidio Energy Technology, Balboa Energy Technology","Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130236/Professor-Junuthula-N-Reddy,Junuthula N. Reddy,"Distinguished Professor, Regents' Professor & O'Donnell Foundation Chair IV",Texas A&M University-College Station,Texas A&M University-College Station,"College Station, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130237/Mrs-Virginia-M-Rometty,Virginia M. Rometty,"Chairman, President and CEO (retired)",IBM Corporation,IBM Corporation,"Armonk, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130238/Mrs-Virginia-C-Sulzberger,Virginia C. Sulzberger,Director of Engineering (retired),North American Electric Reliability Corporation,North American Electric Reliability Corporation,"Livingston, New Jersey, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130239/Professor-Gabor-C-Temes,Gabor C. Temes,"Distinguished Emeritus Professor, UCLA Professor",Oregon State University,Oregon State University,"Corvallis, Oregon, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149819/Dr-Richard-A-Gottscho,Richard A. Gottscho,Executive Vice President,Lam Research,"AT&T Bell Laboratories, Lam Research","Menlo Park, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149820/Dr-Antonio-J-Busalacchi-Jr,Antonio J. Busalacchi,President,University Corporation for Atmospheric Research,"University Corporation for Atmospheric Research, University of Maryland, College Park","Boulder, Colorado, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149821/Dr-James-E-Hubbard-Jr,James E. Hubbard,"Oscar J. Wyatt, Jr. '45 Chair I",Texas A&M University-College Station,"Texas A&M University-College Station, The Charles Stark Draper Laboratory, Inc.","College Station, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149822/Dr-Michael-I-Yarymovych,Michael I. Yarymovych,Independent Consultant,Sarasota Space Associates,"Rockwell International Corporation, Sarasota Space Associates","Osprey, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149823/Dr-Morton-Collins,Morton Collins,Managing Partner,MCollins Ventures,"MCollins Ventures, Battelle Ventures LLP, DSV Partners III",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149824/Dr-Kristina-M-Johnson,Kristina M. Johnson,CEO,"Johnson Energy Holdings, LLC","Johnson Energy Holdings, LLC, Columbia University, Duke University","Washington, District of Columbia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149825/Dr-Bridget-R-Scanlon,Bridget R. Scanlon,Fisher Endowed Chair in Geological Sciences,The University of Texas at Austin,The University of Texas at Austin,"Austin, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149826/Dr-Arati-Prabhakar,Arati Prabhakar,,Retired-Other,"Interval Research Corporation, U.S. Venture Partners, U.S. Defense Advanced Research Projects Agency","Palo Alto, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149827/Dr-Kirsi-K-Tikka,Kirsi K. Tikka,Non-executive Director,"Pacific Basin, Ardmore Shipping","Pacific Basin, Ardmore Shipping","Turku, Varsinais-Suomi, Finland",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149828/Professor-Fiona-M-Doyle,Fiona M. Doyle,Donald H. McLaughlin Professor Emerita & Distinguished Prof. Emerita of Materials Sci & Eng,"University of California, Berkeley","University of California, Berkeley","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149829/Dr-James-B-Rawlings,James B. Rawlings,Mellichamp Process Control Chair,"University of California, Santa Barbara","University of California, Santa Barbara, University of Wisconsin-Madison, The University of Texas at Austin","Santa Barbara, California, United States",,
